data,model,neg_multiple,sim_split,metric,mean,ci_lower,ci_upper,id
drfp,clipzyme,5,"(0.2, 0.4)",accuracy,0.9463480986456918,0.9438464722928618,0.9495874977822462,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,5,"(0.2, 0.4)",roc_auc,0.9795167899067827,0.9776929973665835,0.9814530033615682,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,5,"(0.0, 0.2)",f1,0.7185052504662418,0.7015915897251744,0.7312245371600178,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,5,"(0.0, 0.2)",binary_precision,0.7089400827311545,0.6923674334398295,0.7286583785512617,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,5,"(0.0, 0.2)",binary_recall,0.7344349803530335,0.7142237449823475,0.7538145191612003,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,5,"(0.0, 0.2)",accuracy,0.9039798719121684,0.8986893870082343,0.9099977127172919,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,5,"(0.0, 0.2)",roc_auc,0.9434264838576659,0.9394984541890335,0.9462972373399017,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.6, 1)",f1,0.8367651857269477,0.8222276206158173,0.8477545011278145,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.6, 1)",binary_precision,0.7572437233921441,0.7286169605804705,0.7785162374115988,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.6, 1)",binary_recall,0.9389674807845354,0.927872495151907,0.9466661653981154,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.6, 1)",accuracy,0.9718014967925873,0.9691264255167499,0.9742694226657164,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.6, 1)",roc_auc,0.9886371612066542,0.9870670264468344,0.9901201374304799,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.4, 0.6)",f1,0.7983299677252673,0.7866198678770897,0.8093893208220689,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.4, 0.6)",binary_precision,0.7789290860445635,0.7656284879085836,0.7901833578792342,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.4, 0.6)",binary_recall,0.8167463238388699,0.8030228700517767,0.8304068383233261,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.4, 0.6)",accuracy,0.9581623297240658,0.9564912242403074,0.9597515717778554,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.4, 0.6)",roc_auc,0.9819644557365557,0.9809273077744073,0.9836098969433523,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.2, 0.4)",f1,0.8121506084677848,0.8014237435903879,0.8210337425419985,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.2, 0.4)",binary_precision,0.7781978867630548,0.7671820281310896,0.7869476196433178,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.2, 0.4)",binary_recall,0.8460999281631023,0.8319075698181737,0.8576345457559033,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.2, 0.4)",accuracy,0.9569178994349065,0.9550579491055681,0.9591449807436202,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.2, 0.4)",roc_auc,0.9802363043409643,0.9787495168282201,0.9818798482893408,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.0, 0.2)",f1,0.65840460861274,0.6481807561997486,0.6674683076706578,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.0, 0.2)",binary_precision,0.6242455276518548,0.6045865561813794,0.643568784771363,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.0, 0.2)",binary_recall,0.6804485283446913,0.6626103752759382,0.7023132631427412,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.0, 0.2)",accuracy,0.9282910377619287,0.9247760822690331,0.9316304528114115,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
drfp,clipzyme,10,"(0.0, 0.2)",roc_auc,0.9437342605096928,0.9401774663656023,0.9469049918467276,clipzyme/sprhea_v3_folded_pt_ns_drfp_outer_fold
esm,bom,1,"(0.98, 1)",f1,0.9057908911479515,0.9011823465126401,0.9096368005519855,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.98, 1)",binary_precision,0.9357018504583339,0.9316962641320614,0.9396170079956625,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.98, 1)",binary_recall,0.8822196296134912,0.872528791527026,0.8887533671955983,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.98, 1)",accuracy,0.9086913258303595,0.9042118446335438,0.9123370161954434,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.98, 1)",roc_auc,0.9676479993123328,0.9647072067876571,0.970536700420781,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.97, 0.98)",f1,0.9245758154940938,0.853560606060606,0.9806830907054871,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.97, 0.98)",binary_precision,0.9522791745926756,0.8994987468671679,1.0,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.97, 0.98)",binary_recall,0.9294152581233522,0.8183023872679045,1.0,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.97, 0.98)",accuracy,0.923611111111111,0.8611111111111112,0.9722222222222222,9f28ec963a174626926a5699f7a8ea85
esm,bom,1,"(0.97, 0.98)",roc_auc,0.9450356927958442,0.8717826704545455,0.9867123199588478,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.98, 1)",f1,0.8514449937769066,0.8434606787178205,0.8578946840153922,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.98, 1)",binary_precision,0.8904284635231011,0.8847713287610517,0.8956319388756102,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.98, 1)",binary_recall,0.8180490597701425,0.8096160459491745,0.8255984947978142,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.98, 1)",accuracy,0.9279232590863848,0.9257473315715413,0.9302596355149809,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.98, 1)",roc_auc,0.9677257370566169,0.965601082529312,0.9694158438358155,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.97, 0.98)",f1,0.8463067942122192,0.7413199426111908,0.9111660079051382,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.97, 0.98)",binary_precision,0.92979118834382,0.8144230769230769,1.0,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.97, 0.98)",binary_recall,0.7647854774085097,0.6417624521072797,0.9219494047619047,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.97, 0.98)",accuracy,0.9094936708860759,0.8408227848101266,0.9626582278481012,9f28ec963a174626926a5699f7a8ea85
esm,bom,3,"(0.97, 0.98)",roc_auc,0.9281327791561409,0.8470936139332366,0.9771442139099941,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.98, 1)",f1,0.8256013328347193,0.8191829462401183,0.8313070923778038,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.98, 1)",binary_precision,0.8500962532043012,0.8424726120398393,0.8608043549165216,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.98, 1)",binary_recall,0.80229430882899,0.7907242059363714,0.8106003796120819,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.98, 1)",accuracy,0.9429969810630316,0.9413079773122313,0.944439552648431,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.98, 1)",roc_auc,0.9676874876689974,0.9652897598143477,0.9699563855105905,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.97, 0.98)",f1,0.737123158659882,0.615625,0.8736413043478259,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.97, 0.98)",binary_precision,0.7985596117269458,0.648,0.9171874999999999,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.97, 0.98)",binary_recall,0.716964800331808,0.47812499999999997,0.907034632034632,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.97, 0.98)",accuracy,0.892,0.8342499999999999,0.93,9f28ec963a174626926a5699f7a8ea85
esm,bom,5,"(0.97, 0.98)",roc_auc,0.9369672605000874,0.8801703500761034,0.986093892694064,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.98, 1)",f1,0.7799603980757319,0.7741807276652424,0.788568907033487,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.98, 1)",binary_precision,0.8349919904338344,0.828904624773134,0.8416925852399049,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.98, 1)",binary_recall,0.7348476018330543,0.7280114699673562,0.7434905608997605,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.98, 1)",accuracy,0.9589312089715538,0.9576507795404814,0.960128897702407,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.98, 1)",roc_auc,0.968303198403385,0.9665120799090278,0.9700815532122496,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.97, 0.98)",f1,0.505186524217846,0.3424908424908425,0.6597826086956521,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.97, 0.98)",binary_precision,0.7641463356904534,0.5832386363636364,0.973611111111111,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.97, 0.98)",binary_recall,0.41494546650370057,0.2523809523809524,0.6199096880131363,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.97, 0.98)",accuracy,0.8994350282485876,0.8727401129943503,0.9351694915254237,9f28ec963a174626926a5699f7a8ea85
esm,bom,10,"(0.97, 0.98)",roc_auc,0.930289679796157,0.8518087443668306,0.9777482898365252,9f28ec963a174626926a5699f7a8ea85
esm,rc_agg,1,"(0.98, 1)",f1,0.9230596432634689,0.9192180284875913,0.9275073437462373,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.98, 1)",binary_precision,0.9491506540040836,0.9453372109613853,0.9536871623700396,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.98, 1)",binary_recall,0.8979120238421066,0.8932191572195526,0.9052623732473463,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.98, 1)",accuracy,0.9245093329673347,0.9209494235520176,0.9270192835575075,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.98, 1)",roc_auc,0.975317862312707,0.9736429010142335,0.9771721387052462,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.97, 0.98)",f1,0.731395721590736,0.5085253456221198,0.8852272727272726,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.97, 0.98)",binary_precision,0.8574221124163076,0.6793269230769231,1.0,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.97, 0.98)",binary_recall,0.6495802253455533,0.41195652173913044,0.8365217391304347,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.97, 0.98)",accuracy,0.6694444444444445,0.5131944444444444,0.8333333333333334,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,1,"(0.97, 0.98)",roc_auc,0.9094917522862987,0.8072647270114942,1.0,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.98, 1)",f1,0.8719431485660275,0.8654456330257084,0.8762661225295437,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.98, 1)",binary_precision,0.9194941617208476,0.91274339863429,0.925307132313473,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.98, 1)",binary_recall,0.828042786501255,0.8197023484326694,0.8347790662028585,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.98, 1)",accuracy,0.9386638981363902,0.9361301781240348,0.9409556577547448,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.98, 1)",roc_auc,0.975664675713864,0.9740665457677644,0.9771714303650104,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.97, 0.98)",f1,0.5253599518153598,0.3389976958525346,0.6455555555555554,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.97, 0.98)",binary_precision,0.8951284132534132,0.660625,1.0,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.97, 0.98)",binary_recall,0.3600382795921737,0.18295454545454545,0.5724256292906178,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.97, 0.98)",accuracy,0.789873417721519,0.714873417721519,0.8481012658227848,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,3,"(0.97, 0.98)",roc_auc,0.9365187391154086,0.8992424242424242,0.9811125366568915,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.98, 1)",f1,0.8438046676205471,0.8389525921181881,0.8491030553886615,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.98, 1)",binary_precision,0.8912754840104959,0.8854642093405023,0.8967993110440255,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.98, 1)",binary_recall,0.7987279415140333,0.7927067164226929,0.805342951987262,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.98, 1)",accuracy,0.9506460982526758,0.9478038377092672,0.9523877046930748,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.98, 1)",roc_auc,0.975593928319601,0.9742884530712441,0.9770395516861282,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.97, 0.98)",f1,0.3850711668430841,0.11666666666666667,0.6067567567567566,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.97, 0.98)",binary_precision,0.646680402930403,0.4125,0.8665178571428571,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.97, 0.98)",binary_recall,0.26021402004056077,0.13633540372670808,0.40200501253132825,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.97, 0.98)",accuracy,0.7935000000000001,0.7195,0.8557499999999999,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,5,"(0.97, 0.98)",roc_auc,0.910530257736349,0.87172728076095,0.9487921214483714,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.98, 1)",f1,0.8086498996609318,0.8003484458744935,0.8154737373943928,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.98, 1)",binary_precision,0.8638240493374368,0.8570756520422865,0.870347948690394,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.98, 1)",binary_recall,0.7621204055347209,0.7540044678431975,0.7687229079126642,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.98, 1)",accuracy,0.9641513949671772,0.9630248222100657,0.9656185038293217,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.98, 1)",roc_auc,0.975887515228888,0.9747396469600119,0.9775110899482949,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.97, 0.98)",f1,0.3972593429923913,0.23868092691622103,0.6648281596452326,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.97, 0.98)",binary_precision,0.5880032467532467,0.09500000000000001,0.9321428571428569,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.97, 0.98)",binary_recall,0.27652921802987396,0.09445684523809524,0.4046195652173913,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.97, 0.98)",accuracy,0.8847457627118643,0.8415254237288136,0.9152542372881356,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_agg,10,"(0.97, 0.98)",roc_auc,0.8941223997252129,0.8317838612999904,0.9252228731533367,dcbe7740769440ffa273a4a7dbe82b85
esm,rc_cxn,1,"(0.98, 1)",f1,0.9355956671007913,0.932119547769222,0.9387909055815831,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.98, 1)",binary_precision,0.93819767770187,0.9346410064014827,0.94374012826065,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.98, 1)",binary_recall,0.9321722889858501,0.926041637320958,0.9358049324754129,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.98, 1)",accuracy,0.9352628328300853,0.9331320340378809,0.9368068899258853,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.98, 1)",roc_auc,0.9772165976854446,0.97518918474869,0.9787381609029379,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.97, 0.98)",f1,0.9747032863001335,0.9443739279588336,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.97, 0.98)",binary_precision,1.0,1.0,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.97, 0.98)",binary_recall,0.961749262412306,0.8728181818181818,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.97, 0.98)",accuracy,0.9708333333333332,0.9166666666666666,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,1,"(0.97, 0.98)",roc_auc,0.9955603818899984,0.9824287479774235,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.98, 1)",f1,0.8829495284899369,0.8775296367172047,0.8885239735747822,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.98, 1)",binary_precision,0.9079439746532646,0.9038056419788865,0.9117135262882927,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.98, 1)",binary_recall,0.860609074798387,0.8523658415114611,0.8675894230185959,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.98, 1)",accuracy,0.9432045165940215,0.9406776607063184,0.9454353571060851,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.98, 1)",roc_auc,0.9770056969749724,0.9753206058821665,0.9786368572121937,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.97, 0.98)",f1,0.7703556220267755,0.6585271317829458,0.8526744186046512,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.97, 0.98)",binary_precision,0.9310989260137866,0.8103070175438597,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.97, 0.98)",binary_recall,0.6974830393871649,0.5577922077922077,0.855,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.97, 0.98)",accuracy,0.8860759493670887,0.8348101265822785,0.9306962025316455,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,3,"(0.97, 0.98)",roc_auc,0.9871986880431507,0.9607211200707162,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.98, 1)",f1,0.8579401876364624,0.8523062617293188,0.8631625045567833,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.98, 1)",binary_precision,0.8635248343310641,0.8546925278042815,0.8702967927783034,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.98, 1)",binary_recall,0.8546103808665639,0.8464538956310702,0.8620718471871861,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.98, 1)",accuracy,0.9529823437928828,0.9519503018936968,0.9543951834232915,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.98, 1)",roc_auc,0.9770984894393765,0.9756395291040204,0.9785072681696678,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.97, 0.98)",f1,0.7719925887488364,0.6447916666666667,0.900055617352614,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.97, 0.98)",binary_precision,0.9573934502030477,0.865625,1.0,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.97, 0.98)",binary_recall,0.6363699087444127,0.5087962962962963,0.8636645962732918,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.97, 0.98)",accuracy,0.908,0.8594999999999999,0.9452499999999999,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,5,"(0.97, 0.98)",roc_auc,0.9750388289179968,0.9451321602257119,0.9901801116184678,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.98, 1)",f1,0.8219963287166102,0.8161465264553607,0.8300293224538079,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.98, 1)",binary_precision,0.8090581970799937,0.8023035693378983,0.8174638680662071,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.98, 1)",binary_recall,0.8336410263834126,0.8289382806716429,0.8387071063902882,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.98, 1)",accuracy,0.9640474562363238,0.9631492751641137,0.9652089031728665,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.98, 1)",roc_auc,0.977085387649891,0.9756910704877507,0.9782449843738125,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.97, 0.98)",f1,0.7151561328999702,0.5651504787961696,0.8345098039215686,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.97, 0.98)",binary_precision,0.7826987534933683,0.6270769230769231,0.8823529411764706,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.97, 0.98)",binary_recall,0.6699762185886238,0.5283773291925465,0.8135416666666666,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.97, 0.98)",accuracy,0.93954802259887,0.9093220338983051,0.9690677966101695,c0652048ded445f0ad2784bc6a289d36
esm,rc_cxn,10,"(0.97, 0.98)",roc_auc,0.957661692812206,0.9286931818181818,0.9763044187845512,c0652048ded445f0ad2784bc6a289d36
esm,drfp,1,"(0.98, 1)",f1,0.8667427375594418,0.8613526065250203,0.8709488093896202,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.98, 1)",binary_precision,0.9506841798671486,0.9451447496329078,0.9555928782287547,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.98, 1)",binary_recall,0.7946585157334103,0.7869201433740302,0.8008436288046951,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.98, 1)",accuracy,0.8779645896239362,0.8729223853966511,0.8824577957727148,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.98, 1)",roc_auc,0.9147333658950487,0.9114874023557759,0.9176151583455401,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.97, 0.98)",f1,0.6141455540711229,0.43611111111111106,0.734403080872914,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.97, 0.98)",binary_precision,1.0,1.0,1.0,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.97, 0.98)",binary_recall,0.4851845787063178,0.3001207729468599,0.635297619047619,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.97, 0.98)",accuracy,0.6444444444444444,0.5277777777777778,0.7645833333333333,1830f282f1be42f3b34c9467d571cfea
esm,drfp,1,"(0.97, 0.98)",roc_auc,1.0,1.0,1.0,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.98, 1)",f1,0.8293801532797088,0.8242981627339494,0.8341672730633684,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.98, 1)",binary_precision,0.8704353547265848,0.863619399498702,0.8753118782879449,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.98, 1)",binary_recall,0.7936529655536797,0.7859484259445771,0.8043768712467891,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.98, 1)",accuracy,0.9194838178261318,0.9167707725572296,0.922716820537461,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.98, 1)",roc_auc,0.9163423605350701,0.9132592626833717,0.9192950366235194,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.97, 0.98)",f1,0.6289784763331192,0.49016129032258066,0.8132352941176468,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.97, 0.98)",binary_precision,1.0,1.0,1.0,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.97, 0.98)",binary_recall,0.4829681929468067,0.3333333333333333,0.6539999999999999,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.97, 0.98)",accuracy,0.8430379746835444,0.7655063291139241,0.8987341772151899,1830f282f1be42f3b34c9467d571cfea
esm,drfp,3,"(0.97, 0.98)",roc_auc,0.9654915102634092,0.9320461641391616,0.9879964114832536,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.98, 1)",f1,0.7961294288798759,0.7904399145826002,0.8004791811705008,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.98, 1)",binary_precision,0.8066893374923824,0.8008183063396328,0.8138379575133708,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.98, 1)",binary_recall,0.7878338221781792,0.7837105185944822,0.7952986645015246,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.98, 1)",accuracy,0.9334393010703504,0.9322437334187174,0.9346485911627481,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.98, 1)",roc_auc,0.9165129131421507,0.9124701631693136,0.9202783844327997,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.97, 0.98)",f1,0.5929182068855334,0.4097475455820477,0.8299019607843134,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.97, 0.98)",binary_precision,0.9064323176823178,0.684375,1.0,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.97, 0.98)",binary_recall,0.4163314294295416,0.18872377622377623,0.7073214285714284,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.97, 0.98)",accuracy,0.876,0.8342499999999999,0.93525,1830f282f1be42f3b34c9467d571cfea
esm,drfp,5,"(0.97, 0.98)",roc_auc,0.949739687546858,0.9113948303025449,0.9796587565752325,1830f282f1be42f3b34c9467d571cfea
